date,gross_long,gross_short,gross_ls,turnover_long,turnover_short,cost_long,cost_short,net_ls,cum_gross_ls,cum_net_ls
2010-10-31,0.02679491105988635,-0.019256335529059605,0.04605124658894595,1.8547977501255772,1.9308407475497438,0.016128850347585037,0.016553193704024305,0.01336920253733661,0.7479372032181407,0.041807508929357994
2010-11-30,0.05061962338668268,0.07951410041297718,-0.028894477026294503,1.8232257946452533,1.8934179891775265,0.01545925650580594,0.013691916137548103,-0.05804564966964854,0.7263259488826431,0.039380764912483775
2010-12-31,-0.020003886230461364,0.012964991539508045,-0.03296887776996941,1.869070217891376,1.9713450097082446,0.014072819085931795,0.011669054154294027,-0.05871075101019523,0.7023797974527742,0.03706869062911591
2011-01-31,0.04812355089420026,0.0234368190107737,0.024686731883426558,1.8998483572748837,1.9308755302182692,0.016238253645398156,0.015257702438289574,-0.006809224200261173,0.7197192591928263,0.03681628160381213
2011-02-28,0.0068345360553071395,-0.007490750735920178,0.014325286791227318,1.8781673110943657,1.9464606902099417,0.013814159731402525,0.011906022062219676,-0.011394895002394883,0.7300294439899332,0.03639676394055809
2011-03-31,0.04657575757653783,0.04436032385982634,0.0022154337167114846,1.7942663195579753,1.9739680481035744,0.016313254800611583,0.01534668603982317,-0.02944450712372327,0.7316467758343407,0.03532507916542985
2011-04-30,-0.0070684330271776116,-0.0066570959957013304,-0.0004113370314762811,1.7708374235616045,1.9019092903252077,0.012030233067164695,0.013116539479038337,-0.025558109577679313,0.7313458224214797,0.034422236921279596
2011-05-31,-0.018332101664685248,-0.04386435691500393,0.02553225525031868,1.7668006403223362,1.8887113526073835,0.013043187086508822,0.014854597690667319,-0.002365529526857462,0.7500187306357993,0.03434081010346183
2011-06-30,-0.012218138407007296,-0.07676769439972503,0.06454955599271774,1.7493504494039869,1.8641050683359324,0.01260812407365825,0.01645188011191965,0.035489551807139835,0.798432106684562,0.03555955006272779
2011-07-31,-0.053697008847438006,-0.09887740032704762,0.04518039147960961,1.8828965205169936,1.8367899852675407,0.012636867056108524,0.01519964667550728,0.017343877747993806,0.8345055818344599,0.036176290551789406
2011-08-31,-0.03451765486157117,-0.1630253499370622,0.12850769507549104,1.9471861311837064,1.8280331493603514,0.01945064584114754,0.02637127962392585,0.08268576961041764,0.941745970683638,0.039167554977714195
2011-09-30,0.07594092313496867,0.22464426005874955,-0.14870333692378088,1.7159155360991198,1.808323731138117,0.010029969956938745,0.016716734780736625,-0.17545004166145625,0.8017052023084559,0.03229560582509686
2011-10-31,-0.01854796061498688,-0.03104016371733945,0.012492203102352571,1.9890498949823325,1.9124446228111265,0.018153891555432625,0.02599165608139947,-0.03165334453447952,0.8117202665239058,0.031273341886965324
2011-11-30,-0.01573269750804151,-0.02239612737986118,0.0066634298718196705,1.8412271654150782,1.8343210242702028,0.017856805549232024,0.019344613218899902,-0.030537988896312256,0.8171291075954226,0.0303183169196706
2011-12-31,0.05279811365132227,0.09038738724271106,-0.03758927359138879,1.8839381716573973,1.8746454290363266,0.01845379907228049,0.020591465012251692,-0.07663453767592097,0.7864138180105309,0.027994886719419593
2012-01-31,0.07183168844288257,0.047281321617616945,0.024550366825265624,1.9134839432319863,1.9438753662705093,0.015816487890431198,0.012809426729590186,-0.00407554779475576,0.8057205657191471,0.027880792220585825
2012-02-29,0.02029451436568598,0.013466490123102443,0.006828024242583539,1.7344700343312065,1.9673063515367597,0.013066868630316277,0.011080223814955662,-0.0173190682026884,0.8112220452746255,0.027397922878572515
2012-03-31,-0.06380861404464931,-0.0267826543427147,-0.03702595970193461,1.8770847235681347,1.766209786385312,0.012562875013558678,0.012024250462421584,-0.061613085177914875,0.7811857705169662,0.025709852322557084
2012-04-30,-0.07854819205332696,-0.08313612446705945,0.004587932413732496,1.940076989606076,1.886853800900542,0.014395705463340312,0.015318206662136118,-0.025125979711743934,0.7847697980346677,0.02506386709470858
2012-05-31,0.047394725282619794,0.04600728638121746,0.0013874389014023325,1.8790448485206142,1.92516779787602,0.013668909648050854,0.017025302903802587,-0.02930677365045111,0.7858586181811067,0.024329326014958966
2012-06-30,-0.0030198574207537634,-0.01609136665532261,0.013071509234568849,1.8639370877039054,1.9085108625209337,0.013975204739341501,0.0159094219367778,-0.01681311744155045,0.7961309763657265,0.023920274199395693
2012-07-31,0.033813379995984244,0.05565076053602803,-0.021837380540043784,1.8965582240503551,1.8086713148800362,0.013566336434600146,0.014190868347892498,-0.049594585322536425,0.7787455612751115,0.022733958119675296
2012-08-31,0.021264300913958967,0.024456445568794668,-0.0031921446548357005,1.8762409945836982,1.819247544042609,0.012376861854026398,0.012110895547992943,-0.02767990205685504,0.7762596927942101,0.02210468438555804
2012-09-30,-0.03869020166438517,-0.02215284227702742,-0.01653735938735775,1.8117656013504488,1.825562554110478,0.01238358189842555,0.012096486268320703,-0.04101742755410401,0.7634224072765523,0.02119800709516708
2012-10-31,-0.013526466279528035,0.030292640100261878,-0.04381910637978991,1.9205884754935258,1.8715756721440457,0.013432833905525049,0.01277588937565283,-0.0700278296609678,0.7299699195993857,0.019713556665154734
2012-11-30,0.012361225848749963,0.024718772635312303,-0.01235754678656234,1.9159381743723962,1.9556639867274206,0.013040297060111752,0.015075326111036118,-0.040473169957710206,0.7209492821651532,0.018915686535774974
2012-12-31,0.03560941558616233,-0.041028376837557945,0.07663779242372028,1.889652005184225,1.9675161812769733,0.013240907422286733,0.011596173244373606,0.05180071175705994,0.7762012435997563,0.019895532561701554
2013-01-31,0.007245063433026293,-0.010222249953451931,0.017467313386478223,1.92318613276494,1.0755286018872083,0.012210626306480614,0.006162765828735345,-0.0009060787487377361,0.7897593939726874,0.019877505642452577
2013-02-28,0.06221430150193841,0.008916222496807106,0.0532980790051313,1.8700474184158182,1.9339873526986175,0.012618577122182369,0.012890285762064833,0.027789216120884103,0.8318520525476883,0.020429885942694785
2013-03-31,0.009300961789686691,0.013095134189936285,-0.003794172400249594,1.6445640333444382,1.6341814652206479,0.011175969790447458,0.01008584578576916,-0.025055987976466212,0.828695862448821,0.019917994966154047
2013-04-30,0.042854233702896816,0.05998108462425383,-0.017126850921357017,1.87228118966703,1.944108489011907,0.01367838495668295,0.01294378364608223,-0.0437490195241222,0.8145029119535147,0.019046602215498407
2013-05-31,0.015050613025336366,0.0024891008994556542,0.012561512125880712,1.9095739356064734,1.969375725049341,0.013316560664793576,0.012089778627594153,-0.012844827166507016,0.8247343001585838,0.01880195190193112
2013-06-30,0.041856158689677986,0.09829487060852862,-0.05643871191885064,1.5679145087295452,1.9259061727441835,0.013925125753394423,0.011685427465439734,-0.08204926513768479,0.7781873585823387,0.01725926556522358
2013-07-31,-0.00443432176243976,0.004376135713740703,-0.008810457476180464,1.883367080518977,1.9208128670294395,0.012864311808647335,0.011469928041699003,-0.0331446973265268,0.7713311719510477,0.016687212431986096
2013-08-31,0.0877468188563921,0.031207785058050733,0.05653903379834137,1.53573812987924,1.9624907971146515,0.011630400844042734,0.01299314440596692,0.03191548854833171,0.8149414911517022,0.017219792969262727
2013-09-30,0.009412440746865557,0.03238260783919511,-0.022970167092329553,1.5491728635371258,1.7301998217794348,0.011253697810111263,0.012490876375458336,-0.04671474127789915,0.7962221489294754,0.01641537479584463
2013-10-31,0.03955383886369494,0.029471714910697784,0.010082123952997159,1.9356353688095047,1.8872743630473394,0.01264572532610651,0.012797688394532332,-0.015361289767641683,0.8042497593291041,0.01616321346696122
2013-11-30,0.03578638756275004,0.03919800445152751,-0.0034116168887774745,1.9490434219652475,1.796631475385091,0.01453951253459308,0.015533293186231128,-0.03348442260960169,0.8015059672673818,0.015621997596504284
2013-12-31,-0.021454466437371256,-0.008313785712901778,-0.013140680724469478,1.711270489153826,1.9040128393180833,0.012890904505678681,0.014278200299015394,-0.040309785529163554,0.790973633252764,0.014992278223852087
2014-01-31,0.08057378430358153,0.03554768607859529,0.04502609822498624,1.7993251242377424,1.901195505758604,0.01576257100212416,0.013800535514782343,0.015462991708079734,0.8265880897569772,0.015224103697712738
2014-02-28,-0.052639634609095265,-0.001564103964905558,-0.05107553064418971,1.7316616121536064,1.8574032589383065,0.015500857176213903,0.013701420915758638,-0.08027780873616225,0.7843696644484724,0.014001946012888254
2014-03-31,-0.022246443042830754,-0.037238326272159145,0.01499188322932839,1.9060982619062257,1.9002728048452406,0.01603657791822235,0.015452439581462885,-0.016497134270356845,0.7961288428665114,0.013770954029467349
2014-04-30,0.030833856921817504,0.010897176632613241,0.019936680289204263,1.9382591490886596,1.7545559813507778,0.013823576871037828,0.019672284868173594,-0.013559181450007158,0.8120010090757552,0.013584231165042095
2014-05-31,0.04587638839138981,0.08952927110139416,-0.04365288271000436,1.950876642407475,1.8205086793789593,0.011667704325357749,0.018512291582156188,-0.07383287861751829,0.7765548242661661,0.012581268274321232
2014-06-30,-0.06561758678988829,-0.009844953247301213,-0.055772633542587075,1.8534796094225134,1.961691017521499,0.01412210142370412,0.013853522821308323,-0.08374825778759952,0.733244316626641,0.01152760897558843
2014-07-31,0.05109928128635725,0.034293907426587035,0.016805373859770212,1.9556203129722864,1.9002860221150975,0.01189472485997983,0.012010908323825686,-0.007100259324035303,0.7455667614981034,0.011445759962475674
2014-08-31,-0.03384499745919267,-0.04644985930474074,0.012604861845548071,1.7552676477457039,1.777317681601754,0.009996915027040837,0.012682924108064902,-0.010074977289557668,0.7549645275234197,0.011330444190792002
2014-09-30,0.02530020890215356,-0.03355127695747441,0.058851485859627975,1.8903977613249774,1.847715952646391,0.012189817371232946,0.012709754366703166,0.033951914121691865,0.799395311739485,0.011715134458918397
2014-10-31,0.02352804874707562,-0.0807012500908233,0.10422929883789891,1.9378989042977912,1.8016513637150777,0.015437305109471222,0.018012704730082346,0.07077928899834535,0.8827157245763951,0.012544323346440657
2014-11-30,0.017344966440153306,-0.033883723165185814,0.05122868960533912,1.9106790030327847,1.4398817123112937,0.012130626654305556,0.011065062272879556,0.028033000678154004,0.9279360944404713,0.01289597837131841
2014-12-31,-0.02909497893001054,-0.049521385709471066,0.020426406779460525,1.9093275808396695,1.7205536286515455,0.01567264738589605,0.01940476355977768,-0.014651004166213205,0.9468904945708564,0.01270703933847283
2015-01-31,0.04816082583252125,0.08560424362562302,-0.03744341779310177,1.8882640774112323,1.8238252824859948,0.018015897348264396,0.017070135822796623,-0.07252945096416279,0.911435678178323,0.011785404751873377
2015-02-28,-0.005462906981055312,-0.01585801002422896,0.01039510304317365,1.9107306792066545,1.964047766878414,0.013800524733271723,0.013119708369573442,-0.016525130059671517,0.9209101459702116,0.011590649405542799
2015-03-31,-0.05062489503845662,0.044931410729785716,-0.09555630576824234,1.8178548005341961,1.8936191004583336,0.013384607821984692,0.011713390201878275,-0.12065430379210532,0.8329113744768053,0.010192187671018654
2015-04-30,-0.0223883316154571,0.038404829815706226,-0.060793161431163326,1.9852437758640984,1.914987914032155,0.013536167654968956,0.012920615037907484,-0.08724994412403976,0.7822760588303848,0.00930291986622055
2015-05-31,0.0009859968374874312,-0.04646836440851542,0.04745436124600285,1.963330463281733,1.9442112558392506,0.012087304264669337,0.015297675375892718,0.0200693816054408,0.8193984695202211,0.009489623715060565
2015-06-30,0.002096607216301391,-0.05679171881145753,0.058888326027758925,1.8007431701987184,1.8117053175180096,0.012061821065837773,0.011509106319688742,0.035317398642232406,0.8676514737399745,0.009824772538770142
2015-07-31,-0.05642533556265417,-0.026263738042432802,-0.03016159752022137,1.9215129239779927,1.7653103185822763,0.012511067282527516,0.016523116732747298,-0.059195781535496185,0.8414817192012025,0.009243187449929162
2015-08-31,-0.05930457573702935,-0.09512554513013062,0.03582096939310127,1.9733612342376508,1.928574960177099,0.01614090208278037,0.023964366107138337,-0.004284298796817441,0.871624410109563,0.009203586873058672
2015-09-30,0.046949367990136624,0.08611520537984091,-0.039165837389704285,1.7858067528010313,1.6760427569393554,0.012808430880938436,0.01714749964519855,-0.06912176791584126,0.837486510198315,0.008567418677225828
2015-10-31,0.02801203990998878,0.0339571274687822,-0.005945087558793416,1.9565561669448108,1.9116419437340082,0.014666141221353558,0.021004938581067365,-0.04161616736121434,0.8325075795658776,0.008210875547700804
2015-11-30,-0.03733131464880388,-0.05881092903937659,0.021479614390572707,1.920061057289951,1.9340297499203787,0.016443062139589477,0.01571774447172791,-0.010681192220744679,0.8503895213521817,0.0081231736076752
2015-12-31,-0.10228107479252294,-0.10059585427552772,-0.0016852205169952117,1.8663548403669687,1.7911681020522279,0.017084186793830728,0.01661046288736617,-0.03537987019819211,0.8489564274833612,0.007835776779838271
2016-01-31,-0.0009081963050558105,0.023863979366806266,-0.024772175671862077,1.9703032878913365,1.8527562248647036,0.018414680778588873,0.031723582106424904,-0.07491043855687585,0.8279259297239869,0.0072487953048268015
2016-02-29,0.05626239374447397,0.14896478906549782,-0.09270239532102384,1.9731559947077728,1.8402506686836368,0.017257172323278464,0.027301520584816455,-0.13726108822911876,0.7511752128901876,0.006253817772936148
2016-03-31,0.10610234732648738,-0.012541364543929802,0.11864371187041718,1.8777541623361445,1.9563644968751472,0.019984758863897785,0.023430572349597306,0.07522838065692208,0.8402974284125303,0.006724282356917613
2016-04-30,-0.007647226816824196,0.03446202350952767,-0.04210925032635187,1.3720265768677111,1.857270531580721,0.01383322046408747,0.014443565044378126,-0.07038603583481746,0.8049131336509173,0.0062509867779801795
2016-05-31,-0.00952605235902418,0.012882771726804128,-0.02240882408582831,1.756337999108022,1.8865455721913678,0.01591064835191965,0.015519076252183113,-0.05383854868993107,0.7868759768345611,0.005914442721973778
2016-06-30,0.049218394985378416,0.10679676291102344,-0.057578367925645024,1.8804276877276633,1.9636481990385262,0.013393918421201193,0.015330954207574242,-0.08630324055442046,0.7415689423285294,0.005404007148993934
2016-07-31,0.007759580614758412,0.007028948743633999,0.0007306318711244129,1.7723989253935886,1.9702603146479425,0.011767825138363717,0.012054239883061934,-0.023091433150301238,0.7421107562324307,0.005279220879169191
2016-08-31,0.03506344671600016,-0.0024910202134515707,0.03755446692945173,1.9358647188184124,1.9484274397432348,0.013542724402427,0.01140040771511288,0.012611334811911852,0.7699803300853519,0.00534579890122243
2016-09-30,-0.07284928478821776,-0.015213216805769026,-0.05763606798244873,1.820074349107753,1.940921131373613,0.014120760281600472,0.01255865260579589,-0.0843154808698451,0.7256016914354043,0.004895065296232371
2016-10-31,0.06286730942543009,0.06857941704400962,-0.005712107618579529,1.9683597923569711,1.903297210565146,0.012042749160964145,0.013151154079899575,-0.030906010859443247,0.721456976485702,0.004743778355029329
2016-11-30,0.006137760807543094,0.0021427222591776296,0.003995038548365464,1.9490803459702766,1.9344595202429617,0.014254808472554333,0.016937007268724734,-0.027196777192913604,0.7243392249177495,0.00461476287205503
2016-12-31,-0.01402108915386809,0.039212773876234966,-0.05323386303010306,1.720446529353796,1.9670277411745074,0.014208435406822172,0.013293026541293343,-0.08073532497821857,0.685779849831147,0.00424218849188225
2017-01-31,0.016679980191287178,0.023928703309393957,-0.00724872311810678,1.9603397515372867,1.8439835970721834,0.015571230518002951,0.014150624248366932,-0.03697057788447666,0.6808088215797442,0.004085352331842487
2017-02-28,0.02071416900503236,-0.004116032443469553,0.024830201448501912,1.9090430711821311,1.9011998611161673,0.009456272789383146,0.014584315700150273,0.0007896129589684935,0.6977134417674865,0.004088578178985662
2017-03-31,0.015827389917441655,-0.02370419868233454,0.03953158859977619,1.939128314392778,1.8761351296087658,0.0117582266937552,0.014911763301954754,0.01286159860406624,0.7252951625079728,0.00414116383038512
2017-04-30,0.030493791986502067,-0.04024773351352885,0.07074152550003092,1.8371141885174669,1.7767351673338898,0.01132261429204606,0.013990104742449279,0.04542880646553558,0.7766036487415796,0.004329291960577761
2017-05-31,-0.008748465811576511,0.07247228339821211,-0.08122074920978863,1.8642956413161533,1.8069615211313586,0.011005721329795451,0.014358293618883616,-0.1065847641584677,0.713527318551733,0.00386785539798643
2017-06-30,0.018355295979464507,0.03884949804612493,-0.020494202066660427,1.9093150052225605,1.969182940534807,0.014337958606018358,0.01625284390484103,-0.05108500457751982,0.6989041455052514,0.0036702659872751087
